entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-06-26 07:45:00,2026-06-26 08:00:00,SHORT,1.13835,1.13891,1.13883,1.13691,-5.6,-1.17,sl
2026-06-26 12:45:00,2026-06-26 13:00:00,SHORT,1.14061,1.14125,1.14117,1.13893,-6.4,-1.14,sl
2026-06-29 11:15:00,2026-06-29 11:45:00,SHORT,1.14039,1.14092,1.14084,1.13904,-5.3,-1.18,sl
2026-06-29 14:30:00,2026-06-29 14:45:00,SHORT,1.14134,1.142,1.14192,1.1396,-6.6,-1.14,sl
2026-06-30 14:15:00,2026-06-30 14:30:00,SHORT,1.14048,1.14123,1.14115,1.13846,-7.5,-1.12,sl
2026-06-30 18:00:00,2026-06-30 18:15:00,SHORT,1.14197,1.14264,1.14256,1.1402,-6.7,-1.14,sl
2026-07-01 05:45:00,2026-07-01 06:30:00,SHORT,1.14083,1.14008,1.14111,1.14,7.5,2.71,tp
2026-07-01 13:45:00,2026-07-01 15:30:00,SHORT,1.14026,1.13798,1.14105,1.1379,22.8,2.9,tp
2026-07-02 05:00:00,2026-07-02 06:00:00,SHORT,1.13848,1.13886,1.13878,1.13757,-3.8,-1.26,sl
2026-07-02 08:45:00,2026-07-02 09:00:00,SHORT,1.14148,1.14208,1.142,1.13991,-6.0,-1.15,sl
2026-07-03 06:30:00,2026-07-03 06:45:00,SHORT,1.14511,1.14561,1.14553,1.14385,-5.0,-1.19,sl
2026-07-03 11:30:00,2026-07-03 13:45:00,SHORT,1.1453,1.14398,1.14577,1.1439,13.2,2.83,tp
2026-07-06 13:30:00,2026-07-06 15:45:00,SHORT,1.14187,1.14242,1.14234,1.14046,-5.5,-1.17,sl
2026-07-06 17:00:00,2026-07-06 17:15:00,SHORT,1.14288,1.14343,1.14335,1.14147,-5.5,-1.17,sl
2026-07-07 13:45:00,2026-07-07 14:00:00,SHORT,1.14383,1.14252,1.14429,1.14244,13.1,2.83,tp
2026-07-07 18:00:00,2026-07-07 19:00:00,SHORT,1.14264,1.14143,1.14307,1.14135,12.1,2.81,tp
2026-07-08 06:30:00,2026-07-08 07:15:00,SHORT,1.14203,1.14249,1.14241,1.14089,-4.6,-1.21,sl
2026-07-08 17:15:00,2026-07-08 17:30:00,SHORT,1.14194,1.14268,1.1426,1.13996,-7.4,-1.12,sl
2026-07-09 06:30:00,2026-07-09 07:45:00,SHORT,1.14448,1.14335,1.14488,1.14327,11.3,2.8,tp
2026-07-09 14:15:00,2026-07-10 01:15:00,SHORT,1.14391,1.14448,1.1444,1.14244,-5.7,-1.16,sl
2026-07-10 12:15:00,2026-07-10 13:00:00,SHORT,1.14337,1.14207,1.14383,1.14199,13.0,2.83,tp
2026-07-10 16:30:00,2026-07-10 17:30:00,SHORT,1.14373,1.14213,1.14429,1.14205,16.0,2.86,tp
2026-07-13 07:30:00,2026-07-13 07:45:00,SHORT,1.14073,1.14126,1.14118,1.13937,-5.3,-1.18,sl
2026-07-13 11:00:00,2026-07-13 13:45:00,SHORT,1.1434,1.14182,1.14395,1.14174,15.8,2.86,tp
2026-07-14 08:00:00,2026-07-14 08:15:00,SHORT,1.13942,1.1399,1.13982,1.13822,-4.8,-1.2,sl
2026-07-14 12:15:00,2026-07-14 12:30:00,SHORT,1.14045,1.14099,1.14091,1.13907,-5.4,-1.17,sl
2026-07-15 06:30:00,2026-07-15 06:45:00,SHORT,1.14401,1.14314,1.14433,1.14306,8.7,2.75,tp
2026-07-15 17:45:00,2026-07-15 18:00:00,SHORT,1.14687,1.14759,1.14751,1.14495,-7.2,-1.13,sl
2026-07-16 07:45:00,2026-07-16 09:30:00,SHORT,1.14698,1.14606,1.14731,1.14598,9.2,2.76,tp
2026-07-17 07:00:00,2026-07-17 08:15:00,SHORT,1.14481,1.14391,1.14514,1.14383,9.0,2.76,tp
2026-07-17 14:45:00,2026-07-19 21:00:00,SHORT,1.14403,1.14259,1.14454,1.14251,14.4,2.84,tp
2026-07-20 04:45:00,2026-07-20 06:00:00,SHORT,1.14431,1.14366,1.14455,1.14358,6.5,2.67,tp
2026-07-20 07:45:00,2026-07-20 09:00:00,SHORT,1.14461,1.14365,1.14496,1.14357,9.6,2.77,tp
2026-07-21 07:00:00,2026-07-21 07:15:00,SHORT,1.14196,1.14231,1.14223,1.14115,-3.5,-1.3,sl
2026-07-21 10:30:00,2026-07-21 12:15:00,SHORT,1.14251,1.14154,1.14286,1.14146,9.7,2.77,tp
2026-07-22 07:30:00,2026-07-22 10:00:00,SHORT,1.14111,1.14031,1.1414,1.14023,8.0,2.73,tp
2026-07-22 12:45:00,2026-07-22 13:15:00,SHORT,1.14096,1.1414,1.14132,1.13989,-4.4,-1.22,sl
2026-07-23 04:15:00,2026-07-23 06:45:00,SHORT,1.14321,1.14237,1.14352,1.14229,8.4,2.74,tp
2026-07-23 16:30:00,2026-07-24 01:00:00,SHORT,1.13767,1.1384,1.13832,1.13572,-7.3,-1.12,sl
2026-07-24 07:15:00,2026-07-24 07:30:00,SHORT,1.13933,1.13976,1.13968,1.13828,-4.3,-1.23,sl
2026-07-24 15:15:00,2026-07-24 17:15:00,SHORT,1.13854,1.13691,1.13911,1.13683,16.3,2.86,tp
2026-07-27 06:45:00,2026-07-27 07:30:00,SHORT,1.14133,1.14019,1.14174,1.14011,11.4,2.8,tp
2026-07-27 16:30:00,2026-07-27 20:45:00,SHORT,1.13805,1.13667,1.13854,1.13659,13.8,2.84,tp
2026-07-28 07:15:00,2026-07-28 09:30:00,SHORT,1.13713,1.13623,1.13746,1.13615,9.0,2.75,tp
2026-07-28 16:30:00,2026-07-28 17:45:00,SHORT,1.14032,1.13891,1.14082,1.13883,14.1,2.84,tp
2026-07-29 05:15:00,2026-07-29 06:45:00,SHORT,1.14005,1.13915,1.14038,1.13907,9.0,2.76,tp
2026-07-29 14:30:00,2026-07-29 15:00:00,SHORT,1.13927,1.13804,1.13971,1.13796,12.3,2.82,tp
2026-07-30 14:00:00,2026-07-30 14:15:00,SHORT,1.1522,1.1532,1.15312,1.14943,-10.0,-1.09,sl
2026-07-30 18:00:00,2026-07-31 04:45:00,SHORT,1.15279,1.15041,1.15361,1.15033,23.8,2.9,tp
2026-07-31 06:30:00,2026-07-31 07:45:00,SHORT,1.15186,1.15238,1.1523,1.15055,-5.2,-1.18,sl
2026-07-31 13:30:00,2026-07-31 13:45:00,SHORT,1.14983,1.14804,1.15045,1.14796,17.9,2.87,tp
2026-08-03 05:45:00,2026-08-03 07:00:00,SHORT,1.15342,1.15227,1.15383,1.15219,11.5,2.8,tp
