entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-07 07:00:00,2026-04-07 08:00:00,SHORT,1.15427,1.15477,1.15465,1.15311,-5.1,-1.32,sl
2026-04-07 10:00:00,2026-04-07 12:45:00,SHORT,1.15608,1.15682,1.15669,1.15423,-7.4,-1.2,sl
2026-04-08 04:30:00,2026-04-08 05:15:00,SHORT,1.16759,1.16856,1.16844,1.16503,-9.8,-1.15,sl
2026-04-08 07:45:00,2026-04-08 11:15:00,SHORT,1.16926,1.17042,1.17029,1.16619,-11.5,-1.12,sl
2026-04-09 09:15:00,2026-04-09 11:15:00,SHORT,1.16743,1.16805,1.16792,1.16593,-6.2,-1.25,sl
2026-04-09 17:15:00,2026-04-09 17:30:00,SHORT,1.17142,1.17225,1.17213,1.16928,-8.4,-1.18,sl
2026-04-10 11:45:00,2026-04-10 12:30:00,SHORT,1.17144,1.17212,1.17199,1.16976,-6.8,-1.22,sl
2026-04-10 15:00:00,2026-04-10 15:15:00,SHORT,1.17257,1.17339,1.17326,1.17048,-8.2,-1.18,sl
2026-04-20 07:15:00,2026-04-20 10:45:00,SHORT,1.17648,1.1771,1.17697,1.17498,-6.2,-1.25,sl
2026-04-20 15:45:00,2026-04-21 08:00:00,SHORT,1.17834,1.17635,1.17905,1.17622,20.0,2.82,tp
2026-04-21 14:45:00,2026-04-21 15:00:00,SHORT,1.17692,1.17547,1.17745,1.17535,14.5,2.76,tp
2026-04-22 05:30:00,2026-04-22 11:30:00,SHORT,1.1755,1.17411,1.176,1.17399,13.8,2.75,tp
2026-04-23 15:30:00,2026-04-23 17:00:00,SHORT,1.17082,1.16879,1.17155,1.16866,20.4,2.83,tp
2026-04-24 07:45:00,2026-04-24 08:00:00,SHORT,1.16828,1.16875,1.16863,1.16721,-4.8,-1.35,sl
2026-04-24 17:15:00,2026-04-26 21:00:00,SHORT,1.1717,1.17009,1.17229,1.16996,16.2,2.79,tp
2026-04-27 08:15:00,2026-04-27 08:45:00,SHORT,1.17413,1.17473,1.1746,1.1726,-6.0,-1.26,sl
2026-04-27 13:30:00,2026-04-27 15:15:00,SHORT,1.17468,1.17313,1.17521,1.17301,15.5,2.96,tp
2026-04-28 14:45:00,2026-04-28 15:00:00,SHORT,1.16944,1.1702,1.17008,1.16742,-7.6,-1.2,sl
2026-04-28 18:00:00,2026-04-29 00:00:00,SHORT,1.17116,1.17184,1.17172,1.16936,-6.9,-1.22,sl
2026-04-29 11:00:00,2026-04-29 12:45:00,SHORT,1.1707,1.16944,1.17113,1.16932,12.5,2.91,tp
2026-04-29 15:00:00,2026-04-29 17:00:00,SHORT,1.1699,1.16811,1.17049,1.16799,17.8,2.99,tp
2026-04-30 08:30:00,2026-04-30 09:30:00,SHORT,1.1685,1.1692,1.16907,1.16665,-7.0,-1.22,sl
2026-04-30 17:15:00,2026-04-30 17:30:00,SHORT,1.17222,1.17322,1.17309,1.16941,-10.0,-1.14,sl
2026-05-01 08:30:00,2026-05-01 11:00:00,SHORT,1.17422,1.17491,1.17479,1.17238,-7.0,-1.22,sl
2026-05-01 14:30:00,2026-05-01 16:00:00,SHORT,1.17769,1.1752,1.1785,1.17508,24.8,3.05,tp
2026-05-04 04:15:00,2026-05-04 06:15:00,SHORT,1.17309,1.17369,1.17357,1.17153,-6.1,-1.26,sl
2026-05-04 14:30:00,2026-05-04 16:00:00,SHORT,1.17116,1.16909,1.17185,1.16896,20.8,3.02,tp
2026-05-05 10:30:00,2026-05-05 13:00:00,SHORT,1.16922,1.16981,1.16969,1.1677,-6.0,-1.26,sl
2026-05-05 13:30:00,2026-05-05 14:00:00,SHORT,1.16988,1.17054,1.17041,1.16815,-6.6,-1.23,sl
2026-05-06 04:45:00,2026-05-06 05:00:00,SHORT,1.17309,1.1737,1.17357,1.17153,-6.1,-1.26,sl
2026-05-06 09:15:00,2026-05-06 09:30:00,SHORT,1.17574,1.17654,1.17642,1.17359,-8.0,-1.19,sl
2026-05-07 07:15:00,2026-05-07 08:15:00,SHORT,1.17648,1.1771,1.17698,1.17491,-6.2,-1.25,sl
2026-05-07 15:00:00,2026-05-07 16:15:00,SHORT,1.17739,1.17576,1.17793,1.17563,16.3,2.97,tp
