entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-03-10 17:00:00,2026-03-10 18:00:00,LONG,1.16522,1.16305,1.16313,1.17046,-21.7,-1.04,sl
2026-03-17 16:00:00,2026-03-17 17:00:00,SHORT,1.1524,1.15396,1.15388,1.14871,-15.6,-1.05,sl
2026-03-31 09:00:00,2026-03-31 11:00:00,SHORT,1.1466,1.14776,1.14768,1.1439,-11.6,-1.07,sl
2026-04-03 11:00:00,2026-04-03 12:00:00,SHORT,1.15439,1.15246,1.1552,1.15238,19.3,2.4,tp
2026-04-10 13:00:00,2026-04-12 21:00:00,LONG,1.17216,1.17102,1.1711,1.1748,-11.4,-1.08,sl
2026-04-20 16:00:00,2026-04-21 08:00:00,SHORT,1.17832,1.17651,1.17643,1.1752,18.1,1.45,trail
2026-04-21 17:00:00,2026-04-21 18:00:00,LONG,1.17423,1.17309,1.17317,1.17687,-11.4,-1.08,sl
2026-05-12 11:00:00,2026-05-12 13:00:00,LONG,1.17416,1.17323,1.17331,1.17672,-9.3,-1.09,sl
2026-05-22 08:00:00,2026-05-22 13:00:00,SHORT,1.16073,1.16176,1.16168,1.15834,-10.3,-1.08,sl
2026-05-22 16:00:00,2026-05-22 17:00:00,SHORT,1.16019,1.16132,1.16124,1.15757,-11.3,-1.08,sl
2026-06-01 14:00:00,2026-06-01 15:00:00,LONG,1.16106,1.16219,1.16227,1.16353,11.3,1.14,trail
2026-06-02 11:00:00,2026-06-02 12:00:00,SHORT,1.16427,1.16507,1.16499,1.16248,-8.0,-1.11,sl
2026-06-22 14:00:00,2026-06-22 15:00:00,LONG,1.14293,1.14428,1.14436,1.1457,13.5,1.22,trail
2026-07-01 13:00:00,2026-07-01 14:00:00,LONG,1.13719,1.13986,1.13994,1.14018,26.7,2.69,trail
2026-07-07 21:00:00,2026-07-07 22:00:00,LONG,1.14126,1.14035,1.14043,1.14334,-9.1,-1.1,sl
