entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-15 04:05:00,2026-04-15 05:00:00,SHORT,1.17867,1.17896,1.17888,1.17801,-2.9,-1.39,sl
2026-04-15 05:25:00,2026-04-15 06:00:00,SHORT,1.17922,1.1795,1.17942,1.17858,-2.8,-1.4,sl
2026-04-15 08:30:00,2026-04-15 09:00:00,SHORT,1.17902,1.1783,1.17927,1.17822,7.2,2.88,tp
2026-04-16 07:10:00,2026-04-16 07:50:00,SHORT,1.17996,1.17927,1.1802,1.17919,6.9,2.87,tp
2026-04-16 11:05:00,2026-04-16 11:15:00,SHORT,1.17845,1.17882,1.17874,1.17751,-3.7,-1.27,sl
2026-04-16 14:50:00,2026-04-16 16:05:00,SHORT,1.17786,1.17827,1.17819,1.1768,-4.1,-1.24,sl
2026-04-16 16:25:00,2026-04-16 16:30:00,SHORT,1.17808,1.17706,1.17842,1.17698,10.2,2.97,tp
2026-04-17 08:05:00,2026-04-17 08:30:00,SHORT,1.17815,1.17843,1.17835,1.17751,-2.8,-1.4,sl
2026-04-17 18:00:00,2026-04-17 18:50:00,SHORT,1.17939,1.17803,1.17984,1.17795,13.6,3.02,tp
2026-04-21 05:40:00,2026-04-21 06:00:00,SHORT,1.17794,1.17751,1.1781,1.17743,4.3,2.69,tp
2026-04-21 10:10:00,2026-04-21 11:20:00,SHORT,1.17596,1.17629,1.17621,1.17515,-3.3,-1.32,sl
2026-04-21 11:40:00,2026-04-21 11:55:00,SHORT,1.17634,1.17667,1.17659,1.17553,-3.3,-1.32,sl
2026-04-21 13:35:00,2026-04-21 14:35:00,SHORT,1.17673,1.17711,1.17703,1.17578,-3.8,-1.27,sl
2026-04-21 17:45:00,2026-04-21 17:50:00,SHORT,1.1757,1.1744,1.17613,1.17432,13.0,3.01,tp
2026-04-22 13:55:00,2026-04-22 14:00:00,SHORT,1.1736,1.17403,1.17395,1.17249,-4.3,-1.23,sl
2026-04-22 17:40:00,2026-04-22 21:00:00,SHORT,1.17125,1.17026,1.17158,1.17018,9.9,2.96,tp
2026-04-23 04:50:00,2026-04-23 05:00:00,SHORT,1.16979,1.17007,1.16999,1.16915,-2.8,-1.4,sl
2026-04-23 06:10:00,2026-04-23 06:35:00,SHORT,1.17043,1.17069,1.17061,1.16984,-2.6,-1.43,sl
2026-04-23 12:15:00,2026-04-23 13:10:00,SHORT,1.16939,1.16837,1.16973,1.16829,10.2,2.97,tp
2026-04-24 04:15:00,2026-04-24 04:45:00,SHORT,1.16776,1.16803,1.16795,1.16715,-2.7,-1.42,sl
2026-04-24 05:45:00,2026-04-24 05:55:00,SHORT,1.16802,1.16828,1.1682,1.16744,-2.6,-1.44,sl
2026-04-27 17:40:00,2026-04-28 01:00:00,SHORT,1.17251,1.1716,1.17282,1.17152,9.1,2.94,tp
2026-04-28 04:45:00,2026-04-28 05:05:00,SHORT,1.17144,1.17103,1.17159,1.17095,4.1,2.68,tp
2026-04-28 08:05:00,2026-04-28 08:10:00,SHORT,1.16938,1.1697,1.16962,1.1686,-3.2,-1.33,sl
2026-04-28 11:25:00,2026-04-28 11:45:00,SHORT,1.1695,1.16869,1.16978,1.16861,8.1,2.91,tp
2026-04-28 13:50:00,2026-04-28 14:30:00,SHORT,1.16971,1.17015,1.17007,1.16856,-4.4,-1.22,sl
2026-04-28 15:30:00,2026-04-28 15:35:00,SHORT,1.17088,1.17134,1.17126,1.16966,-4.6,-1.21,sl
2026-04-29 07:15:00,2026-04-29 07:50:00,SHORT,1.17046,1.17074,1.17066,1.16981,-2.8,-1.39,sl
2026-04-29 09:35:00,2026-04-29 10:50:00,SHORT,1.17017,1.17049,1.17041,1.16939,-3.2,-1.33,sl
2026-04-29 11:10:00,2026-04-29 11:35:00,SHORT,1.17048,1.1708,1.17072,1.1697,-3.2,-1.33,sl
2026-04-29 14:30:00,2026-04-29 14:35:00,SHORT,1.1689,1.16929,1.16921,1.16789,-3.9,-1.25,sl
2026-04-29 15:50:00,2026-04-29 15:55:00,SHORT,1.17001,1.16899,1.17036,1.16891,10.2,2.97,tp
2026-04-30 05:15:00,2026-04-30 06:05:00,SHORT,1.16615,1.16647,1.16639,1.16539,-3.2,-1.34,sl
2026-04-30 06:50:00,2026-04-30 06:55:00,SHORT,1.16662,1.16695,1.16687,1.16582,-3.3,-1.32,sl
2026-05-04 09:15:00,2026-05-04 10:00:00,SHORT,1.17179,1.17085,1.17211,1.17077,9.4,2.95,tp
2026-05-04 13:40:00,2026-05-04 15:20:00,SHORT,1.17144,1.17005,1.1719,1.16997,13.9,3.03,tp
2026-05-04 17:40:00,2026-05-04 19:05:00,SHORT,1.16921,1.16979,1.16971,1.16761,-5.8,-1.16,sl
2026-05-05 05:45:00,2026-05-05 06:00:00,SHORT,1.16818,1.16846,1.16838,1.16755,-2.8,-1.41,sl
2026-05-07 04:40:00,2026-05-07 06:30:00,SHORT,1.17518,1.17459,1.17539,1.17451,5.9,2.82,tp
2026-05-12 06:00:00,2026-05-12 06:20:00,SHORT,1.17606,1.17549,1.17625,1.17541,5.7,3.07,tp
2026-05-12 09:40:00,2026-05-12 11:00:00,SHORT,1.17468,1.17384,1.17494,1.17376,8.4,3.19,tp
2026-05-12 12:55:00,2026-05-12 13:15:00,SHORT,1.17465,1.17368,1.17495,1.1736,9.7,3.23,tp
2026-05-12 16:15:00,2026-05-12 18:55:00,SHORT,1.17355,1.17398,1.1739,1.17234,-4.3,-1.23,sl
2026-05-13 05:30:00,2026-05-13 06:05:00,SHORT,1.17346,1.17299,1.17362,1.17291,4.7,2.99,tp
2026-05-13 10:00:00,2026-05-13 10:40:00,SHORT,1.17045,1.17076,1.17068,1.16964,-3.1,-1.34,sl
2026-05-13 11:35:00,2026-05-13 11:40:00,SHORT,1.17139,1.1717,1.17162,1.17058,-3.1,-1.35,sl
2026-05-13 13:55:00,2026-05-13 15:30:00,SHORT,1.17102,1.17139,1.17131,1.17001,-3.7,-1.28,sl
2026-05-13 15:45:00,2026-05-13 16:20:00,SHORT,1.17129,1.17167,1.17159,1.17025,-3.8,-1.27,sl
2026-05-14 04:30:00,2026-05-14 04:45:00,SHORT,1.17134,1.17157,1.17149,1.17083,-2.3,-1.55,sl
2026-05-14 14:20:00,2026-05-14 14:50:00,SHORT,1.16961,1.16869,1.1699,1.16861,9.2,3.22,tp
2026-05-14 16:25:00,2026-05-14 17:00:00,SHORT,1.16749,1.16788,1.1678,1.16641,-3.9,-1.26,sl
2026-05-14 17:45:00,2026-05-14 19:55:00,SHORT,1.16783,1.1669,1.16812,1.16682,9.3,3.22,tp
2026-05-15 07:25:00,2026-05-15 07:55:00,SHORT,1.16458,1.16367,1.16486,1.16359,9.1,3.22,tp
2026-05-15 11:15:00,2026-05-15 11:45:00,SHORT,1.16442,1.16324,1.16478,1.16316,11.8,3.28,tp
2026-05-15 14:20:00,2026-05-15 15:20:00,SHORT,1.1635,1.16224,1.16388,1.16216,12.6,3.29,tp
2026-05-15 17:25:00,2026-05-15 18:15:00,SHORT,1.16325,1.16218,1.16358,1.1621,10.7,3.26,tp
2026-05-19 06:20:00,2026-05-19 07:00:00,SHORT,1.16429,1.16358,1.16454,1.1635,7.1,2.88,tp
2026-05-19 10:15:00,2026-05-19 10:40:00,SHORT,1.16239,1.16149,1.16269,1.16141,9.0,2.94,tp
2026-05-19 14:05:00,2026-05-19 14:15:00,SHORT,1.16147,1.16033,1.16185,1.16025,11.4,2.99,tp
2026-05-19 15:40:00,2026-05-19 16:25:00,SHORT,1.15979,1.16028,1.1602,1.15846,-4.9,-1.19,sl
2026-05-19 17:10:00,2026-05-19 18:00:00,SHORT,1.16077,1.16124,1.16116,1.15954,-4.7,-1.21,sl
2026-05-20 04:15:00,2026-05-20 05:25:00,SHORT,1.16033,1.15962,1.16058,1.15954,7.1,2.88,tp
2026-05-20 06:25:00,2026-05-20 06:30:00,SHORT,1.16014,1.16049,1.16041,1.15929,-3.5,-1.3,sl
2026-05-20 09:15:00,2026-05-20 10:15:00,SHORT,1.15914,1.15952,1.15944,1.15818,-3.8,-1.27,sl
2026-05-20 10:40:00,2026-05-20 11:35:00,SHORT,1.16002,1.16039,1.16031,1.15908,-3.7,-1.27,sl
2026-05-21 04:45:00,2026-05-21 04:50:00,SHORT,1.16196,1.16227,1.16219,1.16123,-3.1,-1.35,sl
2026-05-21 06:10:00,2026-05-21 06:40:00,SHORT,1.16237,1.16174,1.16259,1.16166,6.3,2.84,tp
2026-05-21 12:45:00,2026-05-21 13:15:00,SHORT,1.16047,1.15911,1.16092,1.15903,13.6,3.02,tp
2026-05-22 05:00:00,2026-05-22 05:05:00,SHORT,1.16133,1.16158,1.1615,1.16077,-2.5,-1.46,sl
2026-05-22 08:30:00,2026-05-22 09:10:00,SHORT,1.16098,1.16019,1.16125,1.16011,7.9,2.91,tp
2026-05-22 11:50:00,2026-05-22 12:10:00,SHORT,1.15987,1.16024,1.16016,1.15895,-3.7,-1.28,sl
2026-05-22 13:10:00,2026-05-22 13:45:00,SHORT,1.16128,1.16023,1.16163,1.16015,10.5,2.97,tp
2026-05-22 15:15:00,2026-05-22 16:10:00,SHORT,1.16016,1.16068,1.1606,1.15877,-5.2,-1.18,sl
2026-06-01 04:30:00,2026-06-01 05:00:00,SHORT,1.16456,1.16484,1.16476,1.16393,-2.8,-1.41,sl
2026-06-01 12:45:00,2026-06-01 13:10:00,SHORT,1.16465,1.16393,1.1649,1.16385,7.2,2.88,tp
2026-06-01 17:10:00,2026-06-01 17:25:00,SHORT,1.16245,1.16289,1.16281,1.1613,-4.4,-1.22,sl
2026-06-03 05:15:00,2026-06-03 05:55:00,SHORT,1.16247,1.16206,1.16262,1.16198,4.1,2.68,tp
2026-06-03 07:35:00,2026-06-03 07:40:00,SHORT,1.16184,1.16216,1.16208,1.16109,-3.2,-1.34,sl
2026-06-03 10:15:00,2026-06-03 10:40:00,SHORT,1.16137,1.16175,1.16167,1.16042,-3.8,-1.27,sl
2026-06-03 11:35:00,2026-06-03 11:50:00,SHORT,1.16189,1.16224,1.16216,1.16103,-3.5,-1.3,sl
2026-06-03 15:25:00,2026-06-03 22:55:00,SHORT,1.16057,1.16106,1.16098,1.15927,-4.9,-1.2,sl
2026-06-08 07:30:00,2026-06-08 08:40:00,SHORT,1.15216,1.15122,1.15248,1.15114,9.4,2.95,tp
2026-06-08 10:00:00,2026-06-08 10:05:00,SHORT,1.15107,1.15151,1.15143,1.14993,-4.4,-1.22,sl
2026-06-09 17:55:00,2026-06-09 18:15:00,SHORT,1.15468,1.15514,1.15506,1.15346,-4.6,-1.21,sl
2026-06-10 12:30:00,2026-06-10 12:35:00,SHORT,1.15446,1.15484,1.15476,1.15351,-3.8,-1.27,sl
2026-06-11 09:55:00,2026-06-11 10:10:00,SHORT,1.15345,1.15276,1.15369,1.15268,6.9,2.87,tp
2026-06-11 12:00:00,2026-06-11 12:20:00,SHORT,1.15366,1.15293,1.15391,1.15285,7.3,2.88,tp
2026-06-12 06:35:00,2026-06-12 06:40:00,SHORT,1.15658,1.1569,1.15682,1.15581,-3.2,-1.33,sl
2026-06-12 13:20:00,2026-06-12 13:25:00,SHORT,1.15708,1.15749,1.15741,1.15604,-4.1,-1.25,sl
2026-06-15 04:05:00,2026-06-15 04:10:00,SHORT,1.16016,1.16046,1.16038,1.15926,-3.0,-1.36,sl
2026-06-15 09:50:00,2026-06-15 10:20:00,SHORT,1.16061,1.16098,1.1609,1.15947,-3.7,-1.28,sl
2026-06-15 17:10:00,2026-06-15 19:55:00,SHORT,1.16,1.15899,1.16027,1.15891,10.1,3.71,tp
2026-06-16 06:45:00,2026-06-16 06:50:00,SHORT,1.15797,1.15825,1.15817,1.15715,-2.8,-1.39,sl
2026-06-17 07:25:00,2026-06-17 08:10:00,SHORT,1.16097,1.16036,1.16114,1.16028,6.1,3.54,tp
2026-06-17 09:35:00,2026-06-17 11:05:00,SHORT,1.16023,1.15951,1.16043,1.15943,7.2,3.6,tp
2026-06-17 13:05:00,2026-06-17 13:10:00,SHORT,1.15965,1.15997,1.15989,1.15871,-3.2,-1.34,sl
2026-06-17 16:00:00,2026-06-17 17:50:00,SHORT,1.15908,1.15943,1.15935,1.15799,-3.5,-1.29,sl
2026-06-18 09:55:00,2026-06-18 10:05:00,SHORT,1.14772,1.1464,1.14807,1.14632,13.2,3.77,tp
2026-06-18 13:55:00,2026-06-18 14:20:00,SHORT,1.14702,1.14756,1.14748,1.14519,-5.4,-1.18,sl
2026-06-18 15:15:00,2026-06-18 18:55:00,SHORT,1.14765,1.14594,1.1481,1.14586,17.1,3.82,tp
