entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-06-19 17:45:00,2026-06-21 21:00:00,SHORT,1.32335,1.32149,1.32403,1.32134,18.7,2.78,tp
2026-06-22 09:15:00,2026-06-22 09:45:00,SHORT,1.3221,1.32328,1.32314,1.319,-11.8,-1.14,sl
2026-06-22 13:15:00,2026-06-23 06:45:00,SHORT,1.32594,1.32297,1.32697,1.32283,29.6,2.86,tp
2026-06-23 07:30:00,2026-06-23 07:45:00,SHORT,1.32452,1.32288,1.32511,1.32274,16.3,2.76,tp
2026-06-24 06:15:00,2026-06-24 06:30:00,SHORT,1.3205,1.31915,1.32099,1.31901,13.4,2.71,tp
2026-06-24 15:30:00,2026-06-24 16:30:00,SHORT,1.3164,1.31762,1.31748,1.31315,-12.3,-1.13,sl
2026-06-25 09:30:00,2026-06-25 10:00:00,SHORT,1.31914,1.31767,1.31969,1.31752,14.8,2.73,tp
2026-06-25 16:00:00,2026-06-26 02:15:00,SHORT,1.32124,1.31825,1.32229,1.3181,30.0,2.86,tp
2026-06-26 05:00:00,2026-06-26 05:15:00,SHORT,1.31986,1.32047,1.32033,1.31848,-6.1,-1.31,sl
2026-06-26 08:45:00,2026-06-26 09:30:00,SHORT,1.32134,1.3222,1.32206,1.31917,-8.7,-1.2,sl
2026-06-29 12:00:00,2026-06-29 12:30:00,SHORT,1.32288,1.32366,1.32352,1.32098,-7.8,-1.23,sl
2026-06-29 16:00:00,2026-06-29 18:00:00,SHORT,1.32506,1.32594,1.3258,1.32287,-8.8,-1.2,sl
2026-06-30 07:15:00,2026-06-30 08:00:00,SHORT,1.3241,1.3227,1.32462,1.32256,14.0,2.72,tp
2026-06-30 15:00:00,2026-07-01 01:00:00,SHORT,1.327,1.32425,1.32796,1.3241,27.5,2.85,tp
2026-07-01 08:30:00,2026-07-01 09:15:00,SHORT,1.3248,1.32549,1.32534,1.32319,-6.8,-1.27,sl
2026-07-01 14:30:00,2026-07-01 14:45:00,SHORT,1.32692,1.32812,1.32797,1.32378,-11.9,-1.14,sl
2026-07-02 06:45:00,2026-07-02 07:00:00,SHORT,1.32956,1.33012,1.32997,1.32831,-5.6,-1.35,sl
2026-07-02 13:45:00,2026-07-03 13:45:00,SHORT,1.33728,1.33496,1.33867,1.33314,23.2,1.68,timeout
2026-07-06 14:15:00,2026-07-06 15:45:00,SHORT,1.33562,1.33647,1.33632,1.33335,-8.5,-1.2,sl
2026-07-06 18:00:00,2026-07-06 18:15:00,SHORT,1.33794,1.33864,1.3385,1.33613,-7.1,-1.26,sl
2026-07-07 09:00:00,2026-07-07 10:00:00,SHORT,1.33888,1.3373,1.33943,1.33715,15.9,2.93,tp
2026-07-08 07:30:00,2026-07-08 08:00:00,SHORT,1.33636,1.33703,1.33689,1.3347,-6.7,-1.28,sl
2026-07-08 17:30:00,2026-07-09 06:15:00,SHORT,1.34034,1.34144,1.34129,1.33731,-10.9,-1.15,sl
