entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-07-01 05:45:00,2026-07-01 07:00:00,SHORT,1.14083,1.13994,1.14115,1.13986,8.9,2.75,tp
2026-07-01 13:45:00,2026-07-01 18:15:00,SHORT,1.14026,1.13759,1.14118,1.13751,26.7,2.91,tp
2026-07-02 08:15:00,2026-07-02 12:15:00,SHORT,1.14151,1.13978,1.14211,1.1397,17.3,2.87,tp
2026-07-03 06:15:00,2026-07-03 06:30:00,SHORT,1.14524,1.14579,1.14571,1.14382,-5.5,-1.17,sl
2026-07-03 11:30:00,2026-07-03 15:45:00,SHORT,1.1453,1.14375,1.14584,1.14367,15.5,2.85,tp
2026-07-06 13:30:00,2026-07-06 15:45:00,SHORT,1.14187,1.1425,1.14242,1.14022,-6.3,-1.15,sl
2026-07-07 13:45:00,2026-07-07 15:45:00,SHORT,1.14383,1.14229,1.14437,1.14221,15.4,2.85,tp
2026-07-08 07:30:00,2026-07-08 08:15:00,SHORT,1.14262,1.14118,1.14313,1.1411,14.4,2.84,tp
2026-07-08 13:45:00,2026-07-08 17:00:00,SHORT,1.14096,1.14183,1.14175,1.13858,-8.7,-1.1,sl
2026-07-09 06:45:00,2026-07-09 08:45:00,SHORT,1.14437,1.14296,1.14487,1.14288,14.1,2.84,tp
2026-07-09 13:30:00,2026-07-09 13:45:00,SHORT,1.14326,1.14389,1.14381,1.1416,-6.3,-1.14,sl
2026-07-10 12:15:00,2026-07-10 14:00:00,SHORT,1.14337,1.14184,1.14391,1.14176,15.3,2.85,tp
2026-07-13 08:15:00,2026-07-13 13:45:00,SHORT,1.14379,1.14167,1.14452,1.14159,21.2,2.89,tp
2026-07-14 08:15:00,2026-07-14 08:30:00,SHORT,1.13948,1.14003,1.13995,1.13807,-5.5,-1.17,sl
2026-07-14 12:45:00,2026-07-14 15:45:00,SHORT,1.14562,1.14278,1.14659,1.1427,28.4,2.92,tp
2026-07-15 06:30:00,2026-07-15 06:45:00,SHORT,1.14401,1.14298,1.14438,1.1429,10.3,2.78,tp
2026-07-15 12:45:00,2026-07-15 13:00:00,SHORT,1.14233,1.14298,1.1429,1.14061,-6.5,-1.14,sl
2026-07-16 07:45:00,2026-07-16 11:00:00,SHORT,1.14698,1.14589,1.14737,1.14581,10.9,2.79,tp
2026-07-17 07:00:00,2026-07-17 08:15:00,SHORT,1.14481,1.14374,1.14519,1.14366,10.7,2.79,tp
2026-07-17 14:15:00,2026-07-17 14:30:00,SHORT,1.14346,1.1441,1.14402,1.14177,-6.4,-1.14,sl
2026-07-20 07:45:00,2026-07-20 09:00:00,SHORT,1.14461,1.14365,1.14496,1.14357,9.6,2.77,tp
2026-07-21 07:30:00,2026-07-21 09:30:00,SHORT,1.14225,1.14263,1.14255,1.14134,-3.8,-1.26,sl
2026-07-22 07:15:00,2026-07-22 07:30:00,SHORT,1.14107,1.14143,1.14135,1.14022,-3.6,-1.28,sl
2026-07-22 14:15:00,2026-07-23 01:00:00,SHORT,1.14146,1.14199,1.14191,1.14012,-5.3,-1.18,sl
2026-07-23 05:15:00,2026-07-23 07:45:00,SHORT,1.14305,1.14217,1.14337,1.14209,8.8,2.75,tp
