datetime,open,high,low,close,volume
2024-06-04 05:00:00+00:00,1.09093,1.09108,1.09027,1.0903,4316.68
2024-06-04 06:00:00+00:00,1.09031,1.09048,1.08963,1.08971,10176.26
2024-06-04 07:00:00+00:00,1.0897,1.08985,1.08847,1.08901,13644.54
2024-06-04 08:00:00+00:00,1.08902,1.08907,1.0874,1.08808,12247.47
2024-06-04 09:00:00+00:00,1.08808,1.0882,1.08692,1.08717,10672.94
2024-06-04 10:00:00+00:00,1.08717,1.08717,1.08631,1.08663,10798.61
2024-06-04 11:00:00+00:00,1.08662,1.08705,1.0859,1.08615,8294.15
2024-06-04 12:00:00+00:00,1.08615,1.08701,1.08615,1.08645,9898.26
2024-06-04 13:00:00+00:00,1.08646,1.08716,1.08621,1.0866,10286.4
2024-06-04 14:00:00+00:00,1.0866,1.08822,1.08632,1.08802,23617.95
2024-06-04 15:00:00+00:00,1.08802,1.08835,1.08749,1.08776,12448.13
2024-06-04 16:00:00+00:00,1.08777,1.08834,1.08774,1.08803,8733.7
2024-06-04 17:00:00+00:00,1.08802,1.08877,1.08781,1.08833,6602.07
2024-06-04 18:00:00+00:00,1.08832,1.08865,1.08802,1.08821,5470.95
2024-06-04 19:00:00+00:00,1.0882,1.08826,1.08784,1.08809,8386.69
2024-06-04 20:00:00+00:00,1.08809,1.08809,1.08781,1.08789,1902.79
2024-06-04 21:00:00+00:00,1.08785,1.08811,1.0878,1.08792,1046.45
2024-06-04 22:00:00+00:00,1.08791,1.08801,1.08778,1.08795,818.88
2024-06-04 23:00:00+00:00,1.08795,1.08819,1.08794,1.08817,1453.1
2024-06-05 00:00:00+00:00,1.08816,1.0886,1.08783,1.08841,4499.97
2024-06-05 01:00:00+00:00,1.08842,1.0886,1.08805,1.0884,3668.25
2024-06-05 02:00:00+00:00,1.08839,1.08856,1.08828,1.08832,2181.05
2024-06-05 03:00:00+00:00,1.08833,1.08836,1.08766,1.08784,5790.84
2024-06-05 04:00:00+00:00,1.08783,1.08809,1.08771,1.08805,2388.95
2024-06-05 05:00:00+00:00,1.08806,1.08822,1.08759,1.08791,3778.86
2024-06-05 06:00:00+00:00,1.0879,1.08801,1.08721,1.08759,6413.35
2024-06-05 07:00:00+00:00,1.08758,1.08794,1.08708,1.08715,11355.71
2024-06-05 08:00:00+00:00,1.08715,1.08767,1.087,1.08758,6143.8
2024-06-05 09:00:00+00:00,1.08757,1.08772,1.08714,1.08735,6931.83
2024-06-05 10:00:00+00:00,1.08734,1.08734,1.08649,1.08685,6343.16
2024-06-05 11:00:00+00:00,1.08683,1.08691,1.08599,1.0868,5673.98
2024-06-05 12:00:00+00:00,1.08682,1.08842,1.0868,1.08839,11685.29
2024-06-05 13:00:00+00:00,1.0884,1.08915,1.08815,1.08891,20048.06
2024-06-05 14:00:00+00:00,1.08898,1.08898,1.08618,1.08662,25899.7
2024-06-05 15:00:00+00:00,1.08663,1.08707,1.08629,1.08648,13266.15
2024-06-05 16:00:00+00:00,1.08648,1.08685,1.08544,1.08642,4968.12
2024-06-05 17:00:00+00:00,1.08642,1.08674,1.08605,1.08672,3320.03
2024-06-05 18:00:00+00:00,1.08671,1.08773,1.08657,1.08756,2568.49
2024-06-05 19:00:00+00:00,1.08756,1.08765,1.08724,1.0874,2498.36
2024-06-05 20:00:00+00:00,1.08742,1.08742,1.08679,1.08682,1468.33
2024-06-05 21:00:00+00:00,1.08681,1.08725,1.08681,1.08705,1923.57
2024-06-05 22:00:00+00:00,1.08704,1.08728,1.08684,1.08728,799.17
2024-06-05 23:00:00+00:00,1.08727,1.08744,1.08726,1.08739,1037.65
2024-06-06 00:00:00+00:00,1.08738,1.08823,1.08738,1.08819,2007.97
2024-06-06 01:00:00+00:00,1.08819,1.08943,1.08819,1.0894,7440.26
2024-06-06 02:00:00+00:00,1.08941,1.08957,1.08878,1.08919,4548.88
2024-06-06 03:00:00+00:00,1.08918,1.08934,1.08895,1.08906,1656.95
2024-06-06 04:00:00+00:00,1.08906,1.08907,1.08865,1.08871,1760.99
2024-06-06 05:00:00+00:00,1.0887,1.08874,1.08821,1.08847,5800.24
2024-06-06 06:00:00+00:00,1.08848,1.08848,1.0877,1.08839,9981.58
2024-06-06 07:00:00+00:00,1.08839,1.08882,1.08758,1.08782,7120.75
2024-06-06 08:00:00+00:00,1.0878,1.0879,1.08711,1.08772,3859.81
2024-06-06 09:00:00+00:00,1.08771,1.0882,1.08755,1.08798,5106.97
2024-06-06 10:00:00+00:00,1.08797,1.08818,1.08751,1.08762,5798.87
2024-06-06 11:00:00+00:00,1.08764,1.08768,1.08619,1.08675,6429.17
2024-06-06 12:00:00+00:00,1.08676,1.0902,1.08643,1.08816,29159.14
2024-06-06 13:00:00+00:00,1.08815,1.08907,1.08718,1.0885,16547.02
2024-06-06 14:00:00+00:00,1.08851,1.08912,1.08728,1.0878,15247.23
2024-06-06 15:00:00+00:00,1.0878,1.08868,1.08775,1.08819,9369.59
2024-06-06 16:00:00+00:00,1.0882,1.08877,1.08798,1.08818,4430.98
2024-06-06 17:00:00+00:00,1.08817,1.08936,1.0881,1.0892,3718.62
2024-06-06 18:00:00+00:00,1.0892,1.08942,1.0886,1.08929,3712.56
2024-06-06 19:00:00+00:00,1.0893,1.08941,1.08883,1.08892,4672.94
2024-06-06 20:00:00+00:00,1.08892,1.08931,1.08878,1.08878,2298.67
2024-06-06 21:00:00+00:00,1.08873,1.08915,1.08873,1.08893,1238.59
2024-06-06 22:00:00+00:00,1.08893,1.08933,1.08893,1.08918,761.99
2024-06-06 23:00:00+00:00,1.08921,1.08927,1.08907,1.08916,3453.08
2024-06-07 00:00:00+00:00,1.08915,1.08924,1.08867,1.08894,5255.59
2024-06-07 01:00:00+00:00,1.08895,1.08957,1.08872,1.08957,6494.11
2024-06-07 02:00:00+00:00,1.08956,1.08978,1.08943,1.08969,4390.14
2024-06-07 03:00:00+00:00,1.08969,1.08977,1.08936,1.08945,8081.68
2024-06-07 04:00:00+00:00,1.08944,1.08968,1.08935,1.08952,4206.16
2024-06-07 05:00:00+00:00,1.08952,1.08954,1.08892,1.08906,7283.63
2024-06-07 06:00:00+00:00,1.08905,1.08965,1.0888,1.08922,9279.23
2024-06-07 07:00:00+00:00,1.08921,1.08983,1.08896,1.08926,11054.74
2024-06-07 08:00:00+00:00,1.08927,1.08929,1.08831,1.08889,13339.49
2024-06-07 09:00:00+00:00,1.08888,1.08962,1.0888,1.08916,13138.82
2024-06-07 10:00:00+00:00,1.08915,1.08943,1.08883,1.08886,9959.67
2024-06-07 11:00:00+00:00,1.08886,1.09018,1.08872,1.08982,8500.62
2024-06-07 12:00:00+00:00,1.08984,1.09012,1.08239,1.08331,32987.55
2024-06-07 13:00:00+00:00,1.08331,1.08357,1.08177,1.08193,29302.83
2024-06-07 14:00:00+00:00,1.08194,1.08256,1.08103,1.08125,18267.17
2024-06-07 15:00:00+00:00,1.08125,1.08129,1.08041,1.08064,13859.26
2024-06-07 16:00:00+00:00,1.08065,1.08122,1.08032,1.08051,9399.11
2024-06-07 17:00:00+00:00,1.08051,1.08061,1.08008,1.08049,5877.5
2024-06-07 18:00:00+00:00,1.08048,1.08068,1.08008,1.08054,4852.02
2024-06-07 19:00:00+00:00,1.08053,1.08071,1.08,1.08002,5776.06
2024-06-07 20:00:00+00:00,1.08003,1.08038,1.07993,1.08017,2354.9
2024-06-09 21:00:00+00:00,1.07783,1.07789,1.07644,1.07715,3027.01
2024-06-09 22:00:00+00:00,1.07724,1.07781,1.07651,1.07771,5007.13
2024-06-09 23:00:00+00:00,1.07773,1.07798,1.07756,1.07788,2884.0
2024-06-10 00:00:00+00:00,1.07788,1.07814,1.07739,1.07779,2886.52
2024-06-10 01:00:00+00:00,1.07781,1.07799,1.07722,1.07745,2961.17
