entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-06 13:00:00,2026-05-06 14:00:00,SHORT,82182.25,81537.32181,82389.25881,81519.82181,6449281.9,3.12,tp
2026-05-07 07:45:00,2026-05-07 09:15:00,SHORT,81548.25,81062.50359,81705.5145,81045.00359,4857464.1,3.09,tp
2026-05-07 13:45:00,2026-05-07 15:15:00,SHORT,80537.15,79971.68536,80719.32645,79954.18536,5654646.4,3.1,tp
2026-05-08 07:15:00,2026-05-08 07:30:00,SHORT,79276.45,79430.79571,79413.29571,78838.54372,-1543457.1,-1.13,sl
2026-05-08 11:00:00,2026-05-08 12:30:00,SHORT,80175.95,80333.84451,80316.34451,79726.68756,-1578945.1,-1.12,sl
2026-05-09 04:15:00,2026-05-09 07:45:00,SHORT,80515.55,80181.31877,80625.46601,80163.81877,3342312.3,3.04,tp
2026-05-09 18:00:00,2026-05-09 18:15:00,SHORT,80765.65,80882.38454,80864.88454,80448.09946,-1167345.4,-1.18,sl
2026-05-10 12:45:00,2026-05-10 13:15:00,SHORT,80871.35,80964.34489,80946.84489,80629.76637,-929948.9,-1.23,sl
2026-05-10 16:30:00,2026-05-10 16:45:00,SHORT,81217.55,81350.36766,81332.86766,80848.53347,-1328176.6,-1.15,sl
2026-05-11 12:30:00,2026-05-11 13:30:00,SHORT,81257.35,80840.66491,81402.07836,80823.16491,4166850.9,2.88,tp
2026-05-11 18:00:00,2026-05-12 01:30:00,SHORT,81895.55,81214.95383,82128.24872,81197.45383,6805961.7,2.92,tp
2026-05-12 07:30:00,2026-05-12 11:00:00,SHORT,80981.65,80591.35725,81117.58092,80573.85725,3902927.5,2.87,tp
2026-05-12 15:30:00,2026-05-12 15:45:00,SHORT,80186.95,80421.20552,80403.70552,79536.68344,-2342555.2,-1.08,sl
2026-05-13 05:30:00,2026-05-13 09:00:00,SHORT,81083.05,81215.08158,81197.58158,80739.45527,-1320315.8,-1.15,sl
2026-05-14 13:30:00,2026-05-14 14:15:00,SHORT,79907.85,80084.47311,80066.97311,79430.48068,-1766231.1,-1.11,sl
2026-05-14 17:00:00,2026-05-15 02:00:00,SHORT,81838.85,81034.73483,82112.72172,81017.23483,8041151.7,2.94,tp
2026-05-15 09:45:00,2026-05-15 10:00:00,SHORT,80382.15,80574.98641,80557.48641,79856.14078,-1928364.1,-1.1,sl
2026-05-15 12:45:00,2026-05-15 13:30:00,SHORT,80356.9,79900.52469,80514.85844,79883.02469,4563753.1,2.89,tp
2026-05-16 04:45:00,2026-05-16 06:45:00,SHORT,78946.85,78700.64027,79034.75324,78683.14027,2462097.3,2.8,tp
2026-05-16 13:00:00,2026-05-16 14:30:00,SHORT,77972.55,78118.24158,78100.74158,77587.97525,-1456915.8,-1.14,sl
2026-05-17 10:45:00,2026-05-17 14:00:00,SHORT,78442.05,78161.62017,78541.35994,78144.12017,2804298.3,2.82,tp
2026-05-18 05:30:00,2026-05-18 11:30:00,SHORT,76992.25,77194.34731,77176.84731,76438.45806,-2020973.1,-1.09,sl
2026-05-18 12:45:00,2026-05-18 13:30:00,SHORT,77695.85,77154.93071,77881.98976,77137.43071,5409192.9,2.91,tp
2026-05-19 09:15:00,2026-05-19 14:15:00,SHORT,76984.85,76553.0514,77134.6162,76535.5514,4317986.0,2.88,tp
2026-05-20 07:45:00,2026-05-20 08:30:00,SHORT,77331.25,77469.93784,77452.43784,76967.68649,-1386878.4,-1.14,sl
2026-05-20 11:00:00,2026-05-20 12:45:00,SHORT,77470.95,77599.33981,77581.83981,77138.28058,-1283898.1,-1.16,sl
2026-05-21 05:00:00,2026-05-21 06:30:00,SHORT,77992.65,77654.56367,78111.17878,77637.06367,3380863.3,2.85,tp
2026-05-21 08:15:00,2026-05-21 09:30:00,SHORT,78093.55,77706.60913,78228.36362,77689.10913,3869408.7,2.87,tp
2026-05-22 04:15:00,2026-05-22 05:45:00,SHORT,77829.25,77503.22898,77943.75701,77485.72898,3260210.2,2.85,tp
2026-05-22 14:00:00,2026-05-22 14:15:00,SHORT,77238.75,76904.399,77356.03367,76886.899,3343510.0,2.85,tp
2026-05-23 07:45:00,2026-05-23 08:00:00,SHORT,75226.35,74997.70303,75308.39899,74980.20303,2286469.7,2.79,tp
2026-05-23 15:15:00,2026-05-23 18:00:00,SHORT,75586.85,75740.22468,75722.72468,75179.22596,-1533746.8,-1.13,sl
2026-05-24 09:45:00,2026-05-24 10:15:00,SHORT,76945.55,77062.12167,77044.62167,76648.335,-1165716.7,-1.18,sl
2026-05-24 12:45:00,2026-05-24 13:45:00,SHORT,77080.05,76739.30676,77199.46441,76721.80676,3407432.4,2.85,tp
2026-05-25 11:15:00,2026-05-25 14:15:00,SHORT,77413.85,77548.6758,77531.1758,77061.87259,-1348258.0,-1.15,sl
2026-05-25 17:15:00,2026-05-25 20:30:00,SHORT,77656.15,77328.99596,77771.03468,77311.49596,3271540.4,2.85,tp
2026-05-26 11:15:00,2026-05-26 13:30:00,SHORT,77230.85,76764.59034,77392.10322,76747.09034,4662596.6,2.89,tp
2026-05-26 14:30:00,2026-05-26 14:45:00,SHORT,77923.45,77259.09373,78150.73542,77241.59373,6643562.7,2.92,tp
2026-05-27 11:45:00,2026-05-27 12:15:00,SHORT,75784.25,75909.07821,75891.57821,75462.26538,-1248282.1,-1.16,sl
2026-05-27 17:45:00,2026-05-27 19:30:00,SHORT,74856.85,75087.13716,75069.63716,74218.48853,-2302871.6,-1.08,sl
2026-05-28 04:30:00,2026-05-28 07:15:00,SHORT,72957.15,73238.54205,73221.04205,72165.47386,-2813920.5,-1.07,sl
2026-05-29 09:30:00,2026-05-29 11:45:00,SHORT,73842.55,73444.47673,73981.07442,73426.97673,3980732.7,2.87,tp
2026-05-29 17:15:00,2026-05-29 18:45:00,SHORT,74225.7,73419.73747,74500.18751,73402.23747,8059625.3,2.94,tp
2026-05-30 13:30:00,2026-05-30 13:45:00,SHORT,73723.85,73803.27356,73785.77356,73538.07933,-794235.6,-1.28,sl
2026-05-30 16:30:00,2026-05-30 17:15:00,SHORT,73865.15,73975.45157,73957.95157,73586.7453,-1103015.7,-1.19,sl
2026-05-31 05:45:00,2026-05-31 09:45:00,SHORT,74061.4,73812.58852,74150.17049,73795.08852,2488114.8,2.8,tp
2026-06-02 13:00:00,2026-06-02 14:00:00,SHORT,68970.25,68366.46691,69177.34436,68348.96691,6037830.9,2.92,tp
2026-06-03 12:00:00,2026-06-03 15:15:00,SHORT,67031.05,66382.49104,67253.06965,66364.99104,6485589.6,2.92,tp
2026-06-04 07:30:00,2026-06-04 10:15:00,SHORT,63653.5,62529.31462,64034.06179,62511.81462,11241853.8,2.95,tp
2026-06-05 06:15:00,2026-06-05 07:30:00,SHORT,62048.05,62457.23227,62439.73227,60873.00318,-4091822.7,-1.04,sl
2026-06-06 10:15:00,2026-06-06 11:45:00,SHORT,60586.5,60899.00106,60881.50106,59701.49683,-3125010.6,-1.06,sl
2026-06-07 04:30:00,2026-06-07 04:45:00,SHORT,61509.45,61712.21649,61694.71649,60953.65052,-2027664.9,-1.09,sl
2026-06-07 17:45:00,2026-06-07 19:00:00,SHORT,62230.65,61642.68351,62432.47216,61625.18351,5879664.9,2.91,tp
2026-06-08 10:00:00,2026-06-08 11:30:00,SHORT,63459.65,63744.46689,63726.96689,62657.69932,-2848168.9,-1.07,sl
2026-06-08 13:00:00,2026-06-09 00:15:00,SHORT,63835.95,62760.70581,64200.19806,62743.20581,10752441.9,2.95,tp
2026-06-09 08:00:00,2026-06-09 11:00:00,SHORT,63157.45,62535.77136,63370.50955,62518.27136,6216786.4,2.92,tp
2026-06-09 12:45:00,2026-06-09 13:00:00,SHORT,62475.05,62688.81794,62671.31794,61886.24618,-2137679.4,-1.09,sl
2026-06-10 11:15:00,2026-06-10 12:30:00,SHORT,61120.45,61394.37588,61376.87588,60351.17237,-2739258.8,-1.07,sl
2026-06-10 16:00:00,2026-06-10 21:45:00,SHORT,62599.15,61472.08404,62980.67199,61454.58404,11270659.6,2.95,tp
2026-06-11 07:15:00,2026-06-11 07:30:00,SHORT,62612.45,62844.29522,62826.79522,61969.41435,-2318452.2,-1.08,sl
2026-06-11 12:15:00,2026-06-11 12:30:00,SHORT,63111.75,62595.27698,63289.74101,62577.77698,5164730.2,2.9,tp
2026-06-12 11:30:00,2026-06-12 13:30:00,SHORT,63782.45,63244.92213,63967.45929,63227.42213,5375278.7,2.91,tp
2026-06-12 15:15:00,2026-06-12 16:00:00,SHORT,64337.85,63540.11314,64609.59562,63522.61314,7977368.6,2.94,tp
2026-06-13 08:00:00,2026-06-13 11:00:00,SHORT,63807.05,63925.09083,63907.59083,63505.42752,-1180408.3,-1.17,sl
2026-06-14 11:45:00,2026-06-14 12:45:00,SHORT,64575.15,64290.3276,64675.92413,64272.8276,2848224.0,2.83,tp
2026-06-15 12:30:00,2026-06-15 12:45:00,SHORT,66242.15,66435.08283,66417.58283,65715.85152,-1929328.3,-1.1,sl
