entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-06-25 12:45:00,2026-06-25 13:45:00,LONG,161.7905,161.72267,161.73317,161.97397,-678.3,-1.18,sl
2026-06-25 16:00:00,2026-06-26 04:00:00,LONG,161.6715,161.58302,161.59352,161.92104,-884.8,-1.13,sl
2026-06-26 06:00:00,2026-06-26 06:45:00,LONG,161.5405,161.69124,161.49011,161.70174,1507.4,2.99,tp
2026-06-26 09:30:00,2026-06-26 09:45:00,LONG,161.5915,161.51617,161.52667,161.79896,-753.3,-1.16,sl
2026-06-29 07:00:00,2026-06-29 09:30:00,LONG,161.7905,161.8745,161.759,161.885,840.0,2.67,tp
2026-06-30 07:45:00,2026-06-30 08:45:00,LONG,162.1735,162.38547,162.09934,162.39597,2119.7,2.86,tp
2026-07-01 07:15:00,2026-07-01 13:15:00,LONG,162.6365,162.56644,162.57694,162.81518,-700.6,-1.18,sl
2026-07-01 14:00:00,2026-07-01 14:15:00,LONG,162.3965,162.31066,162.32116,162.62253,-858.4,-1.14,sl
2026-07-02 08:15:00,2026-07-02 08:45:00,LONG,161.1925,160.99895,161.00945,161.74164,-1935.5,-1.06,sl
2026-07-02 12:45:00,2026-07-02 23:45:00,LONG,160.7525,161.3687,160.5436,161.3792,6162.0,2.95,tp
2026-07-03 06:15:00,2026-07-03 06:30:00,LONG,161.0505,160.95157,160.96207,161.31579,-989.3,-1.12,sl
2026-07-03 09:15:00,2026-07-03 16:30:00,LONG,160.9655,161.37075,160.82692,161.38125,4052.5,2.92,tp
2026-07-06 16:00:00,2026-07-06 16:15:00,LONG,162.2825,162.21705,162.22755,162.45835,-654.5,-1.19,sl
2026-07-07 04:45:00,2026-07-07 06:15:00,LONG,161.7235,161.93498,161.65413,161.94548,2114.8,3.05,tp
2026-07-07 12:30:00,2026-07-07 14:00:00,LONG,161.7845,161.98709,161.71791,161.99759,2025.9,3.04,tp
2026-07-08 05:45:00,2026-07-08 06:15:00,LONG,162.2575,162.19409,162.20459,162.42681,-634.1,-1.2,sl
2026-07-08 16:45:00,2026-07-08 17:00:00,LONG,162.5195,162.45139,162.46189,162.70386,-681.1,-1.18,sl
2026-07-09 05:45:00,2026-07-09 06:00:00,LONG,162.3795,162.32433,162.33483,162.52246,-551.7,-1.24,sl
2026-07-09 16:00:00,2026-07-10 00:45:00,LONG,162.2885,162.22596,162.23646,162.45503,-625.4,-1.2,sl
2026-07-10 08:45:00,2026-07-10 15:15:00,LONG,161.5935,161.47473,161.48523,161.93995,-1187.7,-1.1,sl
2026-07-13 05:15:00,2026-07-13 05:30:00,SHORT,161.9405,162.02331,162.01281,161.75972,-828.1,-1.15,sl
2026-07-14 08:45:00,2026-07-14 09:00:00,SHORT,162.1885,162.27059,162.26009,162.00953,-820.9,-1.15,sl
2026-07-14 13:45:00,2026-07-14 14:30:00,LONG,161.9505,161.82591,161.83641,162.23574,-1245.9,-1.09,sl
2026-07-15 06:45:00,2026-07-15 07:00:00,SHORT,162.1085,162.17408,162.16358,161.9708,-655.8,-1.19,sl
2026-07-15 13:00:00,2026-07-15 13:15:00,SHORT,162.1425,162.21877,162.20827,161.97808,-762.7,-1.16,sl
2026-07-16 07:15:00,2026-07-16 07:30:00,SHORT,162.0205,162.08491,162.07441,161.88572,-644.1,-1.19,sl
2026-07-16 12:15:00,2026-07-16 13:45:00,LONG,162.1925,162.31509,162.13926,162.32559,1225.9,2.3,tp
2026-07-17 06:30:00,2026-07-17 06:45:00,SHORT,162.3255,162.37769,162.36719,162.22127,-521.9,-1.25,sl
2026-07-20 06:15:00,2026-07-20 07:00:00,SHORT,162.3795,162.4262,162.4157,162.26367,-467.0,-1.29,sl
2026-07-20 14:00:00,2026-07-20 18:15:00,LONG,162.4755,162.41928,162.42978,162.62181,-562.2,-1.23,sl
2026-07-21 08:15:00,2026-07-21 09:15:00,LONG,162.6435,162.59504,162.60554,162.76496,-484.6,-1.28,sl
2026-07-21 11:15:00,2026-07-21 13:45:00,LONG,162.7235,162.84826,162.68123,162.85876,1247.6,2.95,tp
2026-07-22 08:15:00,2026-07-22 08:45:00,LONG,163.0575,162.96296,162.97346,163.32642,-945.4,-1.12,sl
2026-07-22 14:30:00,2026-07-22 14:45:00,SHORT,163.0515,163.11795,163.10745,162.87247,-664.5,-1.19,sl
2026-07-23 05:30:00,2026-07-23 06:00:00,SHORT,163.0725,163.11444,163.10394,162.9719,-419.4,-1.33,sl
2026-07-23 11:45:00,2026-07-23 12:00:00,LONG,163.5845,163.50937,163.51987,163.79131,-751.3,-1.16,sl
2026-07-27 07:45:00,2026-07-27 11:00:00,LONG,163.4555,163.61162,163.39996,163.62212,1561.2,2.81,tp
2026-07-27 16:45:00,2026-07-27 18:45:00,LONG,163.6235,163.74502,163.57949,163.75552,1215.2,2.76,tp
2026-07-28 06:30:00,2026-07-28 06:45:00,LONG,163.6985,163.65502,163.66552,163.79745,-434.8,-1.32,sl
2026-07-28 15:45:00,2026-07-28 17:45:00,LONG,163.6725,163.78139,163.6327,163.79189,1088.9,2.74,tp
2026-07-29 05:30:00,2026-07-29 07:30:00,LONG,163.3845,163.58318,163.31477,163.59368,1986.8,2.85,tp
2026-07-30 13:00:00,2026-07-30 13:15:00,LONG,162.9555,162.81154,162.82204,163.35589,-1439.6,-1.08,sl
2026-07-30 16:00:00,2026-07-30 17:30:00,LONG,159.4725,159.02634,159.03684,160.77948,-4461.6,-1.02,sl
2026-07-31 09:00:00,2026-07-31 09:15:00,LONG,158.9285,159.83,158.6245,159.8405,9015.0,2.97,tp
2026-07-31 13:45:00,2026-07-31 14:00:00,LONG,159.5855,159.29364,159.30414,160.42957,-2918.6,-1.04,sl
2026-08-03 10:00:00,2026-08-03 13:15:00,SHORT,157.0725,156.54292,157.25253,156.53242,5295.8,2.94,tp
2026-08-03 17:30:00,2026-08-03 20:15:00,SHORT,156.9505,157.11592,157.10542,156.48575,-1654.2,-1.07,sl
2026-08-04 06:45:00,2026-08-04 07:30:00,SHORT,157.7035,157.81927,157.80877,157.3877,-1157.7,-1.1,sl
2026-08-04 09:45:00,2026-08-04 11:30:00,SHORT,157.8835,157.6088,157.97857,157.5983,2747.0,2.89,tp
2026-08-05 08:45:00,2026-08-05 11:15:00,SHORT,157.8185,157.56939,157.90504,157.55889,2491.1,2.88,tp
2026-08-05 17:15:00,2026-08-06 06:15:00,SHORT,157.7465,157.84153,157.83103,157.4929,-950.3,-1.12,sl
2026-08-06 11:15:00,2026-08-06 14:00:00,SHORT,157.9135,157.96524,157.95474,157.78978,-517.4,-1.25,sl
2026-08-07 04:30:00,2026-08-07 07:45:00,SHORT,158.3855,158.45048,158.43998,158.22207,-649.8,-1.19,sl
2026-08-07 08:15:00,2026-08-07 10:30:00,SHORT,158.4485,158.31,158.49817,158.2995,1385.0,2.79,tp
